outcome,blocks,term,coef,se,pval,nobs,rsquared
y_level1_chargers,county_fe+education+housing_structure+housing_value+tenure,log_median_household_income,-0.019972163180765688,0.01758047268663152,0.2559388006721228,1382,0.04876894536654841
y_level1_chargers,county_fe+education+housing_structure+housing_value+tenure,pct_black,-0.02213838208090562,0.018489123402615364,0.2311610988379098,1382,0.04876894536654841
y_level1_chargers,county_fe+education+housing_structure+housing_value+tenure,pct_hispanic,0.007154186929133858,0.007247283078242168,0.32356698290122843,1382,0.04876894536654841
y_level1_chargers,county_fe+education+housing_structure+housing_value+tenure,pct_asian,-0.006078074922254406,0.007773971475263222,0.43430308597635237,1382,0.04876894536654841
y_level2_chargers,none,log_median_household_income,0.20251226377224657,0.08827302875569207,0.021781432191015495,1390,0.11723722283993121
y_level2_chargers,none,pct_black,0.08938872099059843,0.3232620372220141,0.7821479819540217,1390,0.11723722283993121
y_level2_chargers,none,pct_hispanic,-0.4779990083188307,0.08866259904983854,6.998343461698404e-08,1390,0.11723722283993121
y_level2_chargers,none,pct_asian,0.34141515428419417,0.14147276324418975,0.015809128047766866,1390,0.11723722283993121
y_level2_chargers,education,log_median_household_income,-0.4263322347899639,0.10172416555065167,2.7765236876603435e-05,1390,0.21370688917194902
y_level2_chargers,education,pct_black,0.3089178513608933,0.31884940773677123,0.33261909222732966,1390,0.21370688917194902
y_level2_chargers,education,pct_hispanic,0.3517600730314296,0.10704516668551801,0.0010158847404766248,1390,0.21370688917194902
y_level2_chargers,education,pct_asian,0.18108087887345206,0.12973324684022064,0.16277655783220468,1390,0.21370688917194902
y_level2_chargers,housing_value,log_median_household_income,-0.2159337149255449,0.11142872197258766,0.05263981045098846,1382,0.1718230031534037
y_level2_chargers,housing_value,pct_black,0.1230915046036485,0.3242853496270633,0.7042588769155773,1382,0.1718230031534037
y_level2_chargers,housing_value,pct_hispanic,-0.29740438858463575,0.08655375014411101,0.000590227405595733,1382,0.1718230031534037
y_level2_chargers,housing_value,pct_asian,0.2569275891393499,0.144410446057845,0.07521546370273414,1382,0.1718230031534037
y_level2_chargers,housing_structure,log_median_household_income,0.3385873651308291,0.09354516001158517,0.0002951647822925815,1390,0.23866030816381156
y_level2_chargers,housing_structure,pct_black,-0.44661112873937486,0.3624860157795569,0.21791986269183516,1390,0.23866030816381156
y_level2_chargers,housing_structure,pct_hispanic,-0.3608458470358524,0.08525215611147276,2.309139142971063e-05,1390,0.23866030816381156
y_level2_chargers,housing_structure,pct_asian,-0.0702671826113574,0.1270115860855744,0.5801028927602271,1390,0.23866030816381156
y_level2_chargers,tenure,log_median_household_income,0.42994348563902285,0.09041319646159295,1.981344500185981e-06,1390,0.21579305936762383
y_level2_chargers,tenure,pct_black,-0.3310550914288519,0.3513709025109579,0.34609982952348894,1390,0.21579305936762383
y_level2_chargers,tenure,pct_hispanic,-0.5813186801887343,0.08375924276584697,3.911224214835386e-12,1390,0.21579305936762383
y_level2_chargers,tenure,pct_asian,-0.018757290851826952,0.13074430445007318,0.8859225935633441,1390,0.21579305936762383
y_level2_chargers,utility_fe,log_median_household_income,0.20335470016120868,0.09404756502298446,0.030598622534424132,1291,0.10774919310553377
y_level2_chargers,utility_fe,pct_black,-0.019044687962297135,0.34111098804859624,0.9554761578632159,1291,0.10774919310553377
y_level2_chargers,utility_fe,pct_hispanic,-0.4643566447472541,0.09569964863623696,1.2208131913023625e-06,1291,0.10774919310553377
y_level2_chargers,utility_fe,pct_asian,0.2915839295388019,0.1455986006932671,0.04521421113484885,1291,0.10774919310553377
y_level2_chargers,county_fe,log_median_household_income,0.08707305176773716,0.0947909969090843,0.3583156401958518,1390,0.19090918149220482
y_level2_chargers,county_fe,pct_black,0.3397087419107091,0.34462962917414547,0.3242699286851489,1390,0.19090918149220482
y_level2_chargers,county_fe,pct_hispanic,-0.6707885774724313,0.10436133758336821,1.296699044835436e-10,1390,0.19090918149220482
y_level2_chargers,county_fe,pct_asian,0.2064132371257221,0.16422355483334808,0.20878841281621807,1390,0.19090918149220482
y_level2_chargers,education+housing_value,log_median_household_income,-0.49991121409595163,0.10893803865076702,4.4548107511430146e-06,1382,0.2204680085434364
y_level2_chargers,education+housing_value,pct_black,0.2972053365607499,0.3196064769806251,0.3524175592951555,1382,0.2204680085434364
y_level2_chargers,education+housing_value,pct_hispanic,0.29881361027303893,0.10493175786754767,0.0044037148451473804,1382,0.2204680085434364
y_level2_chargers,education+housing_value,pct_asian,0.17014815400882405,0.1322119054079403,0.19811687749476792,1382,0.2204680085434364
y_level2_chargers,education+housing_structure,log_median_household_income,-0.0439752597719256,0.12944919962523363,0.7340745103695492,1390,0.2614743894040502
y_level2_chargers,education+housing_structure,pct_black,-0.12486054023046084,0.3538784633488611,0.7242124975679294,1390,0.2614743894040502
y_level2_chargers,education+housing_structure,pct_hispanic,0.10130407317776947,0.1150478437182069,0.37856757608913016,1390,0.2614743894040502
y_level2_chargers,education+housing_structure,pct_asian,-0.04144053204746942,0.12441706392228985,0.7390757378818431,1390,0.2614743894040502
y_level2_chargers,education+tenure,log_median_household_income,-0.06049855149402212,0.12314448358370733,0.6232276791537072,1390,0.2479271248720094
y_level2_chargers,education+tenure,pct_black,-0.04968203753541287,0.3427801102727056,0.8847594229511425,1390,0.2479271248720094
y_level2_chargers,education+tenure,pct_hispanic,0.002259200411297781,0.11412611573258293,0.9842063896207865,1390,0.2479271248720094
y_level2_chargers,education+tenure,pct_asian,-0.008735888832158006,0.12638390645923012,0.9448926325692414,1390,0.2479271248720094
y_level2_chargers,education+utility_fe,log_median_household_income,-0.47851468773969463,0.11093223440118825,1.6063446579294034e-05,1291,0.20904329352932582
y_level2_chargers,education+utility_fe,pct_black,0.2537055499613248,0.3357204449031216,0.44982620859770484,1291,0.20904329352932582
y_level2_chargers,education+utility_fe,pct_hispanic,0.4164972265264193,0.11546839273735338,0.00030972940763418727,1291,0.20904329352932582
y_level2_chargers,education+utility_fe,pct_asian,0.1637504131880187,0.13226085064960424,0.21568387823174684,1291,0.20904329352932582
y_level2_chargers,county_fe+education,log_median_household_income,-0.4807941344254315,0.10655014048307794,6.4105874278965e-06,1390,0.2724380084347017
y_level2_chargers,county_fe+education,pct_black,0.6671723948603264,0.34272665929167706,0.05157546944002143,1390,0.2724380084347017
y_level2_chargers,county_fe+education,pct_hispanic,0.3198296092988073,0.12387060879864306,0.009823947190252874,1390,0.2724380084347017
y_level2_chargers,county_fe+education,pct_asian,0.20542653671167008,0.1513995524011915,0.17482876322374963,1390,0.2724380084347017
y_level2_chargers,housing_structure+housing_value,log_median_household_income,0.1436195137040995,0.12712872667192118,0.2585953921207542,1382,0.2513679669726343
y_level2_chargers,housing_structure+housing_value,pct_black,-0.2742412141784865,0.35514200015557074,0.43999504499948283,1382,0.2513679669726343
y_level2_chargers,housing_structure+housing_value,pct_hispanic,-0.256010157416567,0.08759408394231313,0.0034702431622281524,1382,0.2513679669726343
y_level2_chargers,housing_structure+housing_value,pct_asian,-0.057358443386121546,0.12730679544979076,0.6523118335919519,1382,0.2513679669726343
y_level2_chargers,housing_value+tenure,log_median_household_income,0.18264294697980796,0.1249835519858718,0.14392329210422902,1382,0.23261670698637027
y_level2_chargers,housing_value+tenure,pct_black,-0.21890484999043203,0.34351783427662097,0.5239655968337422,1382,0.23261670698637027
y_level2_chargers,housing_value+tenure,pct_hispanic,-0.4810902177514131,0.08508013665638921,1.562515685374499e-08,1382,0.23261670698637027
y_level2_chargers,housing_value+tenure,pct_asian,-0.03945227551088695,0.13047660916693385,0.7623696523901176,1382,0.23261670698637027
y_level2_chargers,housing_value+utility_fe,log_median_household_income,-0.2784086687767127,0.12360744111860923,0.024299422683799615,1283,0.16534131078204728
y_level2_chargers,housing_value+utility_fe,pct_black,0.061666347605683895,0.3409526992009647,0.8564736851888373,1283,0.16534131078204728
y_level2_chargers,housing_value+utility_fe,pct_hispanic,-0.260992369820293,0.0934687580828586,0.005233557675487904,1283,0.16534131078204728
y_level2_chargers,housing_value+utility_fe,pct_asian,0.2279208571333801,0.1481869899529858,0.12403332577850913,1283,0.16534131078204728
y_level2_chargers,county_fe+housing_value,log_median_household_income,-0.27181294671608625,0.118382209119776,0.02167231013666703,1382,0.22748482337517117
y_level2_chargers,county_fe+housing_value,pct_black,0.4322227032740905,0.3534026741116785,0.2213176914171604,1382,0.22748482337517117
y_level2_chargers,county_fe+housing_value,pct_hispanic,-0.44173474139685565,0.09688160595515276,5.126784839677194e-06,1382,0.22748482337517117
y_level2_chargers,county_fe+housing_value,pct_asian,0.2562623219777451,0.1630140573836129,0.11594454230638461,1382,0.22748482337517117
y_level2_chargers,housing_structure+tenure,log_median_household_income,0.39948207801380853,0.09768254267836027,4.321262940476765e-05,1390,0.2427836528759122
y_level2_chargers,housing_structure+tenure,pct_black,-0.4277741695491677,0.3632919645418174,0.23899832389906028,1390,0.2427836528759122
y_level2_chargers,housing_structure+tenure,pct_hispanic,-0.42149415819606434,0.08755689087081515,1.4797869447960637e-06,1390,0.2427836528759122
y_level2_chargers,housing_structure+tenure,pct_asian,-0.08682201795086339,0.12699206705896476,0.4941768498147986,1390,0.2427836528759122
y_level2_chargers,housing_structure+utility_fe,log_median_household_income,0.2980865042178961,0.09764648343417043,0.0022678415382553713,1291,0.23513664274191437
y_level2_chargers,housing_structure+utility_fe,pct_black,-0.5855152344466703,0.3912540883512345,0.1345210843514722,1291,0.23513664274191437
y_level2_chargers,housing_structure+utility_fe,pct_hispanic,-0.3574670660916092,0.09122116950210242,8.903322805438911e-05,1291,0.23513664274191437
y_level2_chargers,housing_structure+utility_fe,pct_asian,-0.09675087930659351,0.13112972452175606,0.4606203807346064,1291,0.23513664274191437
y_level2_chargers,county_fe+housing_structure,log_median_household_income,0.3358492069372129,0.10044801438073026,0.0008272492180424611,1390,0.32080083186175123
y_level2_chargers,county_fe+housing_structure,pct_black,0.002979015881383509,0.38282908024025203,0.9937912585201688,1390,0.32080083186175123
y_level2_chargers,county_fe+housing_structure,pct_hispanic,-0.42755800110531944,0.09739209759477391,1.1331484570652432e-05,1390,0.32080083186175123
y_level2_chargers,county_fe+housing_structure,pct_asian,0.13646100212879173,0.14720699026201767,0.35392610343393094,1390,0.32080083186175123
y_level2_chargers,tenure+utility_fe,log_median_household_income,0.42812158737172507,0.09671563469432101,9.572928468452106e-06,1291,0.21309592639179664
y_level2_chargers,tenure+utility_fe,pct_black,-0.4631878167714855,0.3733769602767069,0.21477695385435347,1291,0.21309592639179664
y_level2_chargers,tenure+utility_fe,pct_hispanic,-0.5918983304733054,0.09000578184756727,4.825401101456255e-11,1291,0.21309592639179664
y_level2_chargers,tenure+utility_fe,pct_asian,-0.05032896426958312,0.13405032504087402,0.7073271026218844,1291,0.21309592639179664
y_level2_chargers,county_fe+tenure,log_median_household_income,0.38174207521645864,0.09434819413445458,5.207835386632563e-05,1390,0.28459793516569865
y_level2_chargers,county_fe+tenure,pct_black,-0.01949140157818455,0.37547456691625336,0.9585993094294923,1390,0.28459793516569865
y_level2_chargers,county_fe+tenure,pct_hispanic,-0.6879065195168166,0.0955184406442353,5.941453585268317e-13,1390,0.28459793516569865
y_level2_chargers,county_fe+tenure,pct_asian,0.0938940463195973,0.15127126659857937,0.5347971549649886,1390,0.28459793516569865
y_level2_chargers,education+housing_structure+housing_value,log_median_household_income,-0.09012603058395302,0.14166895177991132,0.5246633540717758,1382,0.2654136398587058
y_level2_chargers,education+housing_structure+housing_value,pct_black,-0.06781815014578518,0.35146556854336275,0.846991734073915,1382,0.2654136398587058
y_level2_chargers,education+housing_structure+housing_value,pct_hispanic,0.09677430056062505,0.11144503495347395,0.3851978253527103,1382,0.2654136398587058
y_level2_chargers,education+housing_structure+housing_value,pct_asian,-0.04279502054044283,0.1250005650651508,0.7320810279184922,1382,0.2654136398587058
y_level2_chargers,education+housing_value+tenure,log_median_household_income,-0.10011347947676895,0.13318750919444938,0.4522476189002639,1382,0.2522172275396303
y_level2_chargers,education+housing_value+tenure,pct_black,-0.023730719921351322,0.339251992403653,0.9442333553074177,1382,0.2522172275396303
y_level2_chargers,education+housing_value+tenure,pct_hispanic,-0.033352608503441517,0.10791870045637204,0.7572811375784491,1382,0.2522172275396303
y_level2_chargers,education+housing_value+tenure,pct_asian,-0.03243342284602442,0.1262883986319082,0.7973175080561006,1382,0.2522172275396303
y_level2_chargers,education+housing_value+utility_fe,log_median_household_income,-0.5853761886385699,0.12086339612488975,1.2770822325594328e-06,1283,0.21798085655832533
y_level2_chargers,education+housing_value+utility_fe,pct_black,0.25569559923552365,0.3368462662872781,0.4478005551531622,1283,0.21798085655832533
y_level2_chargers,education+housing_value+utility_fe,pct_hispanic,0.3701299569241033,0.1118685819079681,0.0009375900319642726,1283,0.21798085655832533
